%eval_id interface log__t_efold_shallow log__t_efold_soil f_exfiltration_shallow PDD_melt_factor log__fdd_threshold baseflow_Q     neg_kge        
100      I1         1.365941496    2.512240563    0.415143026    6.543546026    2.629563675    0.04641253486  0.7288740377   
101      I1         1.708819711    2.559012186    0.8099838296   6.461216928    2.903446706    0.1661015932   0.3893060211   
102      I1         1.937686949    1.914040856    0.7347131634   7.759167438    0.9647593495   0.004276918938 1.224560934    
103      I1         0.8971714963   1.502985028    0.9271647848   9.631140682    2.000652321    0.1144369178   0.6808938639   
104      I1         1.076181637    1.648557062    0.816280494    1.66206463     1.478880185    0.1683897966   0.4104780998   
105      I1         1.811396034    2.298393316    0.6141247422   7.425548685    1.327160829    0.01824001612  0.9594639006   
106      I1         0.7482488826   1.629118409    0.1838472716   4.698557647    2.255813986    0.2085900255   0.3963773244   
107      I1         1.230764125    2.282828503    0.7061470519   1.043329762    1.894923206    0.1154936342   0.5201780901   
108      I1         1.518732135    1.265502074    0.05864020858  5.530253552    1.645488423    0.1317346713   0.4958535727   
109      I1         0.8066862593   2.081967787    0.6084472201   7.720914576    2.840746517    0.03706228277  1.054509044    
110      I1         0.3052678245   2.607205399    0.02402960909  0.6298177523   1.774081845    0.1883500078   0.6468869386   
111      I1         0.7957480231   2.049813049    0.545684043    0.6072840908   0.241935056    0.07290587259  0.8557339395   
112      I1         1.257981942    2.267059179    0.6035682808   8.978371301    2.776554718    0.04248659025  0.8502895571   
113      I1         1.101323509    1.487467654    0.3102496721   7.118624855    0.2955522897   0.2279710228   0.3349237472   
114      I1         1.592116285    2.529878567    0.2668311274   8.963357097    2.182156125    0.05628485174  0.6680382826   
115      I1         1.151278613    1.686736869    0.4326552684   7.675855246    2.669505124    0.1769588324   0.365604686    
116      I1         0.5702487049   1.591783969    0.5206531373   3.653321701    1.148177461    0.2076688286   0.4736135037   
117      I1         1.674256652    1.239487442    0.2229116651   5.056203602    1.600889533    0.1163760157   0.5229428009   
118      I1         1.225710618    1.248939516    0.8577942566   5.596082035    0.3640589735   0.00684235601  1.58670574     
119      I1         1.389904313    2.623360368    0.4982970698   2.973687367    2.646602439    0.150666141    0.3597239575   
120      I1         1.406987481    1.563813263    0.4743634524   0.7804949908   0.02932819657  0.06277961079  0.7610137519   
121      I1         0.8352697815   1.643923416    0.01096722084  2.96306762     0.0612992772   0.2873852      0.4284437793   
122      I1         0.3540151082   1.353113064    0.06535929282  7.437018435    2.442730482    0.08916733069  0.8873520887   
123      I1         1.527668383    1.236657754    0.6953625928   1.769414299    2.636825673    0.2570945108   0.3575256528   
124      I1         1.933004722    1.607062876    0.3886177276   1.507344602    1.509554484    0.2045497295   0.5875994548   
125      I1         1.107474017    2.016681234    0.9822357883   5.820875969    0.9556952075   0.2452882764   0.3127399594   
126      I1         1.280854117    2.074017228    0.437946816    4.678081359    1.338677313    0.1921241774   0.3350906008   
127      I1         0.7074897604   1.359935892    0.5854480101   5.407307661    1.051040357    0.1232224166   0.6681511124   
128      I1         0.39845222     2.161198875    0.1717239359   0.3255666208   2.198765904    0.1048114983   0.7557461453   
129      I1         0.869678216    2.201317947    0.148233208    9.03470731     1.800678373    0.1853523621   0.4632224692   
130      I1         1.335763744    1.950323918    0.6623060668   6.74857966     2.164788993    0.08112910144  0.6436381146   
131      I1         1.3490471      1.061946202    0.09140988043  4.404323695    1.277645106    0.04971133729  0.8835715585   
132      I1         0.9241843732   1.022174469    0.9517507719   8.695301592    0.08529497701  0.242293958    0.3834514048   
