%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil neg_kge        
194      I1         1.72488636     2.106105563    3.951384311    0.9169635703   0.1446908839   1.559830053    
195      I1         0.9931211435   2.074017228    2.804628639    0.4961993767   0.3045696348   1.561390387    
196      I1         1.205255055    2.306006852    4.196549783    0.07396129374  0.4852475744   0.4335185602   
197      I1         0.5489412889   1.643923416    3.516151248    0.1134234945   0.1311815475   0.3490961194   
198      I1         0.9989670997   1.346035666    3.362561772    0.1946010934   0.1214055083   0.2969711327   
199      I1         1.683075573    1.855932989    3.732907637    0.8351751549   0.5846141512   1.558269606    
200      I1         0.6996487793   2.372407311    3.469245654    0.7502022129   0.02848347457  2.37236985     
201      I1         0.4792202012   1.576814556    4.191135207    0.9063060078   0.8500911906   2.681995093    
202      I1         0.7856290043   1.772829532    2.741246095    0.2294786622   0.3632845532   1.113986679    
203      I1         0.36004142     1.034365161    3.868783827    0.3534372038   0.06917312631  1.228905457    
204      I1         1.062583374    1.266991593    3.898699169    0.08187029442  0.3909964414   0.255076821    
205      I1         0.872472806    2.016681234    2.681218689    0.1985720714   0.3509214385   0.8699526275   
206      I1         1.998319731    1.181177565    2.906036344    0.8202279181   0.5544699285   1.187640932    
207      I1         1.557081237    1.720055247    2.757391787    0.6923296241   0.8857831008   1.69060825     
208      I1         1.221021649    2.165513297    2.693563229    0.78766895     0.182428131    1.921362487    
209      I1         0.3902345162   2.23575481     3.223508307    0.4149177055   0.05394717492  1.758760077    
210      I1         1.88843912     1.502985028    3.217801873    0.5006140939   0.6961344583   1.099842535    
211      I1         0.5014862514   2.141465459    2.576428011    0.127562032    0.2340491312   0.7306529032   
212      I1         0.6609580598   1.051939886    3.151201792    0.7300191398   0.9170078746   2.523313117    
213      I1         1.359382799    2.35817213     4.166435226    0.7426416074   0.1790726062   1.633933701    
214      I1         1.600285292    1.875005895    4.374703127    0.6478459703   0.2935083771   1.186326623    
215      I1         1.832347989    1.046458867    4.393020831    0.3438077843   0.07719894133  0.4211901615   
216      I1         1.005887567    1.972364014    4.02533537     0.8096779854   0.2025505396   2.210123662    
217      I1         1.015064302    1.120258727    3.427281611    0.5279734897   0.2751800928   1.74116448     
218      I1         1.498235502    1.975972814    4.180923743    0.05106478175  0.4326145925   0.4266423512   
219      I1         0.460359321    1.740200609    3.665054857    0.8583340564   0.964709477    2.647212738    
220      I1         1.881864559    1.629118409    4.028099965    0.1033801179   0.220584488    0.5305332208   
221      I1         0.6218146609   2.381482366    4.43791119     0.5227558373   0.7054546704   1.979769953    
222      I1         1.775966423    2.668874854    4.353231216    0.6853682706   0.5312512202   1.004710561    
223      I1         1.618362611    1.374843451    4.222988627    0.7000810092   0.714725534    1.595677017    
224      I1         1.212023774    1.648557062    2.520144982    0.3140481537   0.5760678983   1.380652801    
225      I1         1.117992494    2.480325566    2.915172285    0.9014394052   0.5329572475   2.21346789     
226      I1         1.748286095    2.402522684    4.25617578     0.2137834302   0.4123488404   0.4388630408   
227      I1         1.296228928    1.47684756     4.237773043    0.6646589952   0.5475262182   1.788321153    
228      I1         1.467821931    1.201716412    4.068233866    0.2626567102   0.7841465648   1.514729287    
229      I1         0.8535962471   2.578719527    4.037871506    0.1586357021   0.5031211313   0.3195193931   
230      I1         0.6263816946   1.550618968    3.888104274    0.06244660579  0.9142553178   1.737214155    
231      I1         1.915915018    1.522818988    2.830048849    0.3203010297   0.6994658029   1.003961996    
232      I1         1.868473146    1.425525521    3.961198443    0.2749906241   0.08285317218  0.4646261555   
233      I1         1.608771412    2.318754595    4.421940351    0.9033250825   0.6208331469   1.697772849    
234      I1         0.408544849    1.327864414    3.164319841    0.3832702037   0.4484366104   1.987876218    
235      I1         1.381827444    2.148702014    2.687332496    0.4563962076   0.7468992355   1.271335226    
236      I1         1.908649771    2.298393316    2.797400905    0.3240121076   0.7171644045   0.6874719735   
237      I1         0.4689079693   1.880140909    3.349998568    0.2506824008   0.8820383405   1.723511441    
238      I1         1.3490471      2.619524521    3.617691695    0.03599679946  0.10346091     0.6502773786   
239      I1         0.519434217    2.309147292    3.794201365    0.768180211    0.7991067335   2.518094498    
240      I1         1.740831827    2.629135782    2.815005329    0.8700867974   0.9584592573   1.49623635     
241      I1         1.395449208    1.941346502    3.056453917    0.1448942896   0.6270359666   0.7962882703   
242      I1         0.7675012623   1.850722746    3.819235255    0.5617577824   0.8759965862   2.121283316    
243      I1         1.730353726    2.037781874    3.014647514    0.05397155562  0.09428000369  0.4801814515   
244      I1         1.870099175    1.173806576    3.18661111     0.5638427568   0.6425564559   1.164886611    
245      I1         1.406987481    1.090187553    3.128993032    0.7065912886   0.622309483    1.834204531    
246      I1         1.303370076    1.57146601     4.105667461    0.8644663599   0.3148766168   2.017851801    
247      I1         0.6677877611   1.985846631    3.938366512    0.5394486182   0.05124040972  1.968335299    
248      I1         1.559430362    1.400965242    2.50197392     0.4223373309   0.1065470813   1.017275685    
249      I1         1.592116285    1.448917371    3.27268924     0.3908718751   0.7898699603   1.444763567    
250      I1         1.574434238    1.084743497    3.03283948     0.6948103972   0.08592714136  1.293374466    
251      I1         1.310439953    1.950323918    4.109591472    0.6160442773   0.5233939486   1.568934334    
252      I1         0.8414926297   1.197083982    2.635728609    0.7522225039   0.8581902132   2.397212904    
253      I1         1.69721588     2.333158098    3.788768941    0.7134540686   0.9751072237   1.375715536    
254      I1         0.8936899455   1.072841677    3.260898568    0.8487916483   0.2851235629   2.376299116    
255      I1         0.6881199015   2.201317947    3.296963637    0.2053694139   0.7707287291   1.115150143    
256      I1         1.428226823    2.081967787    3.876091411    0.5540566055   0.805928482    1.438440361    
257      I1         1.415755904    1.527044211    3.33756519     0.1603838599   0.3355639597   0.3974892561   
258      I1         1.012847891    1.322749343    3.979006456    0.1822568941   0.1739787854   0.2973180342   
259      I1         0.5303073602   2.282828503    4.266933182    0.1752551528   0.9830281785   1.230931376    
260      I1         1.538629173    1.597078326    3.20471397     0.8055794563   0.5857182627   1.711757092    
261      I1         0.600299416    2.432352504    3.461227053    0.1911231965   0.5565208168   0.5699114926   
262      I1         1.182398971    1.790683409    2.581990262    0.9569122946   0.6396143959   2.231922389    
263      I1         1.979905971    1.265502074    3.112754433    0.8012678524   0.8604976298   1.292736222    
264      I1         1.948251375    1.437335597    3.64216882     0.8532681676   0.2877460165   1.176980365    
265      I1         1.280854117    2.58541142     3.735029668    0.4583877322   0.2602711335   0.6176525365   
266      I1         0.728718011    1.162088808    4.053596237    0.0138220575   0.6438213597   1.45563843     
267      I1         1.177159204    1.937680794    3.59973603     0.3991976672   0.1177522271   0.6186231536   
