%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  neg_kge        
101      I1         0.5744913194   2.106105563    3.571354347    0.5837991308   0.9713532722   2.118319626    1.702350809    1.825856824    0.7028796382   1.14568094     2.122002588    
102      I1         1.373481817    2.653075503    3.64216882     0.03765811168  0.1311815475   0.8712048423   3.07356733     2.063953377    0.1864468439   0.7251503793   0.6622876671   
103      I1         1.850647614    1.846727143    3.794201365    0.2421199327   0.2156810159   6.165109595    2.982602896    1.669988901    0.3316654078   0.8455040966   0.8284122633   
104      I1         0.3351591749   1.605384842    4.012869763    0.2934147745   0.1479898162   3.91128993     3.28075897     1.602324691    0.5426870692   0.6613622925   1.874849017    
105      I1         1.359382799    2.530528148    3.732907637    0.8314936832   0.06031807634  1.941395209    3.397554594    1.335024105    0.3855543836   0.798726003    1.727754459    
106      I1         1.498235502    1.74754868     3.195114581    0.8439753187   0.356885533    8.158161341    1.512162257    1.390489932    0.1241152792   0.4638555655   2.054236763    
107      I1         0.5014862514   2.221495105    3.370947356    0.5763089343   0.7193760053   0.6063780837   1.995923004    2.307406288    0.2059294717   0.8902602037   2.022030116    
108      I1         1.117992494    2.459660638    4.02533537     0.1569038732   0.367962828    4.063302564    2.017939144    2.242980294    0.3959250793   0.8656730441   1.245581337    
109      I1         1.998319731    1.831704451    3.282973026    0.4439054183   0.622309483    5.385674145    2.583368745    1.918856538    0.06063919585  0.9748501202   1.179717866    
110      I1         0.4304851418   1.41831238     3.979006456    0.9358103204   0.603556501    9.006293536    1.982777018    3.325646255    0.1656786237   0.6986853961   2.435611329    
111      I1         1.192182611    2.689725624    3.20471397     0.03599679946  0.5429176497   2.025216672    1.026485822    1.080440081    0.560695839    0.1866072817   2.343085246    
112      I1         1.031569625    2.126531714    4.077979364    0.01761344909  0.537096675    1.231381987    2.16818102     1.399156411    0.9584497436   0.5744329134   1.725637188    
113      I1         1.230764125    1.276145037    4.432868669    0.07396129374  0.6121861275   6.352420219    3.193581599    1.912816022    0.4783660461   0.2289967249   1.603551944    
114      I1         1.288003539    1.254938783    3.33756519     0.06021600091  0.08285317218  8.584118857    2.301125446    2.914440764    0.9217740263   0.3122962314   1.683284986    
115      I1         1.131380639    1.116056146    2.948627563    0.2689075142   0.07942275114  8.62880349     3.40027001     1.856161031    0.1693434913   0.8562261551   1.166993254    
116      I1         1.622287052    2.180520308    4.421940351    0.768180211    0.3355639597   7.465637508    2.536759611    3.430714476    0.9287488333   1.010117096    1.510706513    
