%eval_id interface log__t_efold_soil log__t_efold_karst log__t_efold_deep f_exfiltration_soil f_exfiltration_karst PDD_melt_factor log__H0_pdm_soil log__fdd_threshold snow_insulation_k f_tile_soil    log__tau_tile  neg_kge        
93       I1         1.197608997    2.933302108    3.967477215    0.03765811168  0.2271843178   9.807148281    1.982777018    2.38867114     0.1372287684   0.4073147982   0.3066676434   0.7693906584   
94       I1         1.419627759    2.671844913    4.665197178    0.3438077843   0.5735897937   9.121403494    2.076376343    2.353304689    0.1038271258   0.3266703993   0.3258687686   0.5465149417   
95       I1         2.001021493    3.192119739    4.653403629    0.5837991308   0.836560833    5.939641469    3.381077879    0.4341217125   0.1467755922   0.7304092981   0.5912179387   0.3475291767   
96       I1         2.115755904    4.238652031    4.03340084     0.989453186    0.10346091     9.990094479    2.451002017    0.07249794206  0.1443312707   0.6571596129   0.8554266374   0.5414179998   
97       I1         2.522802265    2.549476557    4.278421151    0.5006140939   0.6953665752   9.035347113    1.671585959    1.694161574    0.02236193471  0.9167670298   0.1267810807   0.9840681308   
98       I1         2.152181115    3.633560877    4.79224147     0.3240121076   0.7761797963   6.043796498    3.305645983    2.614904444    0.04067088299  0.08972780786  0.186608876    0.5813816178   
99       I1         2.21752088     3.544451785    4.532068558    0.3513967573   0.8223547415   4.846555464    2.319904806    0.369665564    0.06189928623  0.04462325441  0.03002812044  0.4819558055   
100      I1         2.026528753    2.572877885    4.48176922     0.06244660579  0.9224487796   4.884283603    1.702350809    1.623398695    0.1384352137   0.6460718426   0.8068005429   0.8740713628   
101      I1         2.438002296    2.684915637    3.857231003    0.152770079    0.136307493    3.661604156    1.847829181    0.5618529663   0.05340440596  0.9342839358   0.509551007    0.8301075494   
102      I1         2.592783879    3.325932068    4.68562436     0.3579996258   0.1628758786   9.053510048    2.574820401    0.8039866818   0.1336132827   0.4388940558   0.384828862    0.2999536092   
103      I1         2.621550885    3.212217461    4.290803523    0.5852573008   0.1117894441   4.217818408    3.128904574    1.646402055    0.0386523747   0.7446126505   0.3428859991   0.4045678196   
104      I1         2.264016217    2.641480856    4.493175617    0.3857637516   0.3027026087   2.418285222    1.403687279    1.721838804    0.1165163341   0.1200811683   0.1059934528   1.198161369    
105      I1         1.419191177    3.020067921    4.262113436    0.594645732    0.4874712745   4.286154237    1.037207481    1.255059318    0.06634459944  0.5657941059   0.06608409959  1.458262526    
106      I1         2.637686949    3.233603688    4.960211141    0.9315443773   0.3617422335   6.266903658    1.946876391    1.363241007    0.11940366     0.7175333007   1.061733844    0.9046752556   
107      I1         2.374256652    4.390829881    4.601083691    0.05814758281  0.7449829453   2.681876318    2.099260682    0.2619529614   0.06814676873  0.6357755832   0.87076291     0.5789583274   
108      I1         2.451218561    3.05196134     3.971744774    0.2944660222   0.4967438265   9.391928479    1.097642455    0.9313382408   0.01833011771  0.1091125212   0.422640579    1.442743942    
109      I1         1.035159175    3.240139305    3.521473891    0.78766895     0.842247825    4.058018758    3.397554594    2.64381719     0.08864906322  0.4392681353   1.00835275     0.6873979021   
110      I1         1.715064302    4.112137624    4.329993795    0.3745234011   0.9883526835   7.027733153    1.995923004    0.3986830698   0.05025233452  0.07319566726  0.6245961786   0.7233021676   
