%eval_id interface log__t_efold_soil log__t_efold_karst f_exfiltration_soil PDD_melt_factor log__fdd_threshold snow_insulation_k recession_b_soil recession_b_karst et_scale       neg_kge        
75       I1         1.662142075    4.434247581    0.1592680332   5.219617476    2.128942869    0.133241396    3.459651371    4.096455804    1.021437272    0.5963767496   
76       I1         2.679905971    3.561123879    0.7685437061   1.601523929    2.571707726    0.13034923     2.514779428    2.319327438    0.5918775695   0.5894649934   
77       I1         1.624184373    3.937053065    0.1557264435   8.484580848    1.831924024    0.09205421901  4.763315067    5.010254938    0.5199187452   0.8186800604   
78       I1         1.367787761    4.340006431    0.9090711576   1.21687323     1.375762359    0.1226441382   5.166702172    5.632468819    1.238552105    1.550295657    
79       I1         2.318362611    2.623863145    0.1775178019   7.634728321    1.791999379    0.03399386318  4.938599138    4.304422866    0.7747803096   0.3073035694   
80       I1         1.130485142    3.581341495    0.5998100814   4.190495188    0.867882787    0.1116005683   2.164128346    5.029957033    1.410158337    0.5685516304   
81       I1         1.925710618    3.801300663    0.1361219754   1.35251921     1.556640794    0.117004383    4.053238178    2.373301846    1.583853717    1.273800169    
82       I1         2.448286095    3.370824246    0.04564759294  1.462707619    2.398387064    0.05996998119  4.604575241    3.789079092    1.925835135    1.833965446    
83       I1         1.548020555    4.061261418    0.4791978633   0.8260366477   2.702645265    0.1394230002   5.268100313    3.229257859    1.002523345    0.438966287    
84       I1         2.081827444    4.409835728    0.9286045323   6.586008373    2.56211718     0.1102418723   5.650162769    1.732631868    0.5823145343   0.9744190427   
85       I1         1.485629004    2.704478325    0.7061470519   8.524852709    0.6858646874   0.0005811479195 4.082003247    2.866717328    1.903944829    1.617273196    
86       I1         1.746500615    3.227980779    0.9706041785   7.759167438    2.110609601    0.1483788673   4.232727281    2.393173721    1.443241719    1.768199884    
87       I1         1.851278613    4.036478649    0.4627937077   0.4668629691   2.213190567    0.05654109429  2.966942612    5.656483003    1.521871067    1.31117138     
88       I1         2.570099175    4.334131983    0.8843081683   3.987217094    2.72272138     0.0884794162   3.404267767    3.54486151     1.958805951    2.305165197    
89       I1         1.785592975    2.74267134     0.4874378318   7.017982584    2.651009958    0.1084359725   1.742240301    3.325335862    0.6250996033   0.6026710925   
90       I1         1.446126842    3.506979987    0.526658302    1.542269166    1.68724893     0.0960620887   2.113455682    1.632920619    1.044798594    0.3782028258   
91       I1         2.231535246    3.038498826    0.2298275059   7.118624855    0.8744843179   0.07491622931  2.148299056    5.747070031    0.8502517654   0.5159741255   
92       I1         1.5563423      2.940992295    0.9795937024   9.217650397    1.226022722    0.0313898054   2.657254476    3.619881643    1.401304637    1.589596387    
93       I1         1.355868765    4.251213937    0.3239003841   9.671817098    0.3522060745   0.1019357384   4.9169376      5.143315932    1.855405351    1.24019862     
94       I1         1.980854117    3.735074175    0.8066091071   6.992921713    0.4462317245   0.1134156672   3.279324087    4.260483494    1.352753336    1.379941978    
95       I1         1.214426209    4.068421291    0.1518104971   4.798964461    1.489402361    0.1055157945   3.226932053    4.346674342    0.8323297563   0.4155268305   
96       I1         1.726046435    3.671081187    0.5808768799   4.001165434    2.669505124    0.06864972177  3.693990554    5.125208866    1.569855645    1.112798205    
97       I1         2.259430362    3.059449679    0.2332132392   0.860902123    2.333932804    0.01678888106  4.032552349    3.825914143    0.6145371287   0.5429021524   
98       I1         2.104016156    3.55773209     0.3828402982   7.173850679    2.29427592     0.01782759177  3.361413801    5.475339173    1.278977386    1.107679721    
99       I1         1.440934608    4.155648467    0.6564252747   3.782430276    0.1464680883   0.01325407595  5.747620302    2.187472523    1.894439917    1.583169101    
100      I1         1.136047534    2.805831257    0.3484845734   9.452573645    1.999537154    0.03911933816  4.88116534     3.58905923     1.227866276    0.6734931754   
101      I1         2.314376697    2.528528489    0.1838472716   8.093420141    1.00437422     0.02188135665  2.698976337    5.15409809     0.9883476045   0.7896423982   
102      I1         1.336394339    4.112137624    0.5050246263   1.070356368    1.461646759    0.06531346128  1.537803844    2.85487308     1.029669835    0.3137853724   
103      I1         1.51928575     2.778420887    0.101792923    5.034623237    1.673022909    0.05099178603  4.445850672    3.610978821    1.550729898    1.018815462    
104      I1         2.484835303    3.361637589    0.7768227551   9.262183006    2.903446706    0.05396369934  2.626883419    5.582411875    1.188397311    1.304106456    
105      I1         2.633004722    3.009794435    0.3102496721   1.929713924    1.255371736    0.06379312832  5.503159953    4.624668987    0.8837920391   0.5278159363   
106      I1         2.174533859    4.24155949     0.07914671067  8.13697614     0.3640589735   0.01168492185  2.355854873    2.036457296    1.067407244    0.8790479583   
107      I1         2.164084269    3.825331428    0.1690601992   6.668392936    2.819449405    0.05818800786  5.721000043    3.382588978    1.450013108    1.101709544    
108      I1         1.40748976     3.269857454    0.08409511252  3.548803977    0.6085494759   0.002658272969 4.00895077     5.068542262    0.5570757068   0.7693627328   
109      I1         2.207471669    3.696095569    0.959576483    7.554591966    1.869897388    0.09005752269  5.421167017    5.44959756     1.139786997    1.632244676    
110      I1         1.817992494    3.421298897    0.1282105867   3.510554258    2.984243154    0.05450536113  5.469052606    5.414122826    0.9367763218   0.3752885762   
111      I1         1.841522265    4.097849565    0.241758991    9.03470731     0.7856006412   0.01112536226  4.11180363     1.669938784    1.538271258    1.184902034    
112      I1         1.028558637    4.395976659    0.892462806    0.7804949908   0.8502429076   0.06342657935  3.916631677    5.788451093    0.858153585    1.228856107    
113      I1         2.673053607    4.299857137    0.1609239027   5.407307661    2.891703806    0.08458624744  2.999891462    1.994646257    1.763674929    1.797680258    
114      I1         2.536356129    2.94971948     0.200390285    4.52138942     0.5771287521   0.08753157889  3.89851397     5.939505153    1.306204626    1.395723661    
115      I1         1.221286098    3.091747092    0.9822357883   0.2099850582   1.888885612    0.04458366534  4.572013364    5.952284082    1.665163341    2.195033622    
116      I1         1.566175135    2.761778064    0.7411603891   7.85114876     2.629563675    0.009120008061 5.478121336    4.973611078    1.864071208    1.628901074    
117      I1         1.274491319    2.646811393    0.6901710945   9.409478913    1.63138056     0.05240574917  3.11542796     3.918605182    1.507736411    0.9973448457   
118      I1         2.690996676    2.526087611    0.8647982802   8.244461875    2.1715592      0.06603233514  1.927126987    5.875286058    0.9701795317   1.093218465    
119      I1         2.568473146    4.137371732    0.8022584965   8.048874626    1.268215307    0.07010885081  2.940161838    4.062183921    1.639955595    2.110142873    
120      I1         1.569678216    3.338107622    0.3780277471   4.698557647    0.1345321681   0.1253084531   4.73244235     2.640887624    1.707844583    1.208789098    
121      I1         2.059382799    3.480112307    0.6295473542   6.836530614    2.31425145     0.00683586014  5.21746046     2.441000008    0.9996173736   0.8066497279   
122      I1         1.251983061    3.5294187      0.9217858182   6.922597836    0.04909756784  0.004504921865 3.791701667    1.88816349     1.617101241    1.63057727     
123      I1         2.608649771    2.718925771    0.9397456248   9.631140682    1.454839513    0.08419489831  5.000954441    4.18191649     1.611344308    2.261771678    
124      I1         1.300299416    4.315529596    0.6236486632   4.125893078    1.586006521    0.118971846    1.812210054    3.98046299     1.052195593    0.2724021497   
125      I1         1.812249205    2.606103003    0.4721197333   2.916113654    1.874416785    0.002138459469 5.689090775    3.086021345    0.8722880863   0.6581500527   
126      I1         1.073465582    3.281416285    0.9061313741   5.302236487    0.02932819657  0.02595812684  3.720806454    2.572889327    0.5001456431   1.204447666    
