%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_soil f_tile_soil    log__tau_tile  neg_kge        
198      I1         0.973829551    2.27527896     3.27268924     0.8496504772   0.3221937678   4.166339747    3.193581599    0.6117539342   0.1071325096   1.953795516    
199      I1         1.730353726    1.138117183    4.037871506    0.1717771929   0.805928482    0.6846961195   2.627786828    0.1606138832   0.1581557047   1.356127762    
200      I1         0.3830346702   2.215010462    4.446948188    0.1861942359   0.1311815475   0.1095228706   2.768950355    0.505416063    0.5664989223   0.4721685373   
201      I1         1.069000019    2.530528148    3.735029668    0.6010773471   0.2751800928   0.9222992184   2.664880824    0.1113230928   0.4737005352   1.551961378    
202      I1         1.434442838    1.972364014    3.868783827    0.8742615238   0.3985872561   9.33223508     2.301125446    0.8230095592   0.1370906823   1.722579982    
203      I1         1.382954783    1.892177349    4.353231216    0.5227558373   0.8329797208   0.7839750314   1.794064947    0.5750454877   0.7498767539   1.591297447    
204      I1         0.5489412889   2.6877406      2.605669016    0.9664733799   0.6396143959   5.190489881    3.311063793    0.3137638468   0.9076000425   2.362224673    
205      I1         0.937441218    2.000874494    3.395581343    0.5665403297   0.6635464248   5.308717337    1.499940044    0.08644447727  0.0950603933   1.846274864    
206      I1         0.3237088733   1.563813263    3.692109568    0.3534372038   0.1685791455   6.688892982    1.193195169    0.2128254163   0.1179790071   2.144302369    
207      I1         0.7999073836   2.447268904    2.83496418     0.07083899011  0.2644768829   4.78116836     1.718019718    0.8367988358   0.9436278416   1.539838435    
208      I1         0.4240566145   2.619524521    3.370947356    0.7065912886   0.3128979224   0.3257977483   2.759534361    0.7581185426   0.1758094425   2.162465526    
209      I1         1.542088596    1.763486224    3.03564899     0.4342557839   0.2271843178   1.113506027    1.624863909    0.1146147597   0.9913975585   1.24632462     
210      I1         1.420646476    2.364682212    3.33756519     0.3820957175   0.6425564559   5.436145523    3.028973259    0.3461790545   0.6806126964   1.070399101    
211      I1         1.88843912     2.318754595    3.824234156    0.5496203686   0.5895334026   6.983470842    1.090770128    0.0972415849   0.5977768444   1.273337121    
212      I1         1.05919981     2.455724537    3.526345781    0.8351751549   0.9023741      9.391928479    2.319904806    0.4082196819   0.5068727397   1.903028214    
213      I1         0.8066862593   1.90839714     4.237773043    0.5146411477   0.3355639597   3.876418288    1.759161241    0.9728938665   0.6119270564   1.830790901    
214      I1         1.347496987    1.41831238     3.401677843    0.1985720714   0.6568343862   7.662693208    1.101469934    0.1326695454   0.1708451812   1.645834301    
215      I1         1.250014581    2.607205399    2.563463878    0.2997027545   0.1597277525   2.389447736    2.161512037    0.939575259    0.7425374525   1.219381145    
216      I1         0.9314794921   1.527044211    3.674383694    0.0138220575   0.8745567966   2.089410644    2.940504265    0.7041448014   0.4113652747   1.661018342    
217      I1         0.5625116465   2.035421557    3.156802105    0.4313628953   0.03002443055  9.121403494    2.431475731    0.911184993    1.04842779     1.666799261    
218      I1         1.269443469    1.487285369    2.518656767    0.6742736568   0.941542642    1.231381987    2.804740768    0.02130646738  0.118567577    1.779586049    
219      I1         1.230764125    1.846727143    4.311366217    0.128473036    0.2819903394   5.618450393    2.65257171     0.8921790215   0.1436728383   1.393606829    
220      I1         1.324356168    1.239487442    3.236266154    0.2099069187   0.6674393617   7.310678901    2.108004096    0.9513452918   0.7834017063   1.691416007    
221      I1         1.881864559    1.637809805    4.440692207    0.3703465277   0.2052308283   1.149210547    1.04606843     0.8789870336   0.1618954136   1.363110263    
222      I1         1.031569625    1.614103081    4.415591986    0.4895793974   0.8833437898   3.486612735    2.375909093    0.3882991492   1.136682478    1.729989698    
223      I1         0.5094663364   1.425525521    2.555153062    0.9243459712   0.7898699603   5.955674479    3.489893899    0.9813130388   0.2467321695   2.347064711    
224      I1         1.783188645    1.042055073    2.50197392     0.6112363957   0.8178788364   6.01519677     2.613947314    0.5682068052   0.1279729862   1.534010108    
225      I1         0.6263816946   1.749257324    4.068233866    0.2345873294   0.1013074441   8.435700196    1.546078346    0.5974711431   1.09279643     1.657955819    
226      I1         0.5702487049   2.066444463    3.357614425    0.3297835083   0.3434151444   3.614292698    2.929888882    0.1475546986   0.4729105468   1.36932493     
227      I1         1.024984263    1.550618968    4.432868669    0.02456168552  0.2682707875   9.604909417    1.182338469    0.6603336486   0.2043119256   1.761405205    
228      I1         0.3052678245   2.555003389    3.128993032    0.3205776368   0.06031807634  1.989780196    1.428436597    0.7507595366   0.1496119964   2.126289209    
229      I1         1.205255055    2.372407311    3.223508307    0.876164382    0.537096675    6.850141074    2.243003414    0.4383971186   0.6722296516   1.840961004    
230      I1         1.956310536    1.487467654    3.847275111    0.8287151901   0.7855111937   0.2008739061   1.230063572    0.02392432088  1.034716517    1.321013173    
231      I1         1.23714383     1.850722746    3.903464658    0.3027917464   0.7113755041   0.4383188587   1.737073229    0.7553280167   0.4375631096   1.606172784    
232      I1         1.005887567    2.175444903    4.012869763    0.1681824529   0.1739787854   8.818446818    1.553425089    0.8295657846   0.7389822754   1.590291988    
233      I1         0.4479365181   1.702042258    3.979006456    0.3617429562   0.7516442785   3.105402687    1.079653216    0.2102925261   0.2516787663   2.156893184    
234      I1         1.452181115    1.952210491    2.908180833    0.9462985109   0.2851235629   6.399624598    1.847829181    0.4478988496   0.4288503002   1.74721385     
235      I1         1.126024947    2.477854227    4.292586158    0.3832702037   0.813832477    0.3582731703   1.272784412    0.048856968    0.6222467991   1.761211877    
236      I1         1.758476031    2.462764673    3.711363838    0.2578996488   0.4827215116   4.894030408    3.138695567    0.06151024498  0.07678404345  0.6474927629   
237      I1         1.574434238    1.254938783    2.581990262    0.1646286199   0.4780046208   3.251303546    1.930685724    0.642025131    0.9564499909   1.431574505    
238      I1         0.8884118105   1.213851171    2.726943377    0.2398713653   0.607010724    2.653942694    3.322483215    0.5959057594   0.7575295312   1.718710079    
239      I1         1.876269462    1.371707752    4.172137493    0.7522225039   0.5982216018   8.62880349     2.857879381    0.184581916    0.3142729987   1.327712135    
240      I1         1.518732135    1.717746796    4.421940351    0.8847277457   0.8350015658   6.296109337    2.971264849    0.2792558501   0.1400420993   1.689845412    
241      I1         1.592116285    1.51774427     3.998975956    0.7134540686   0.2448017307   1.57776624     3.428614514    0.957564639    0.2824201393   1.606099851    
242      I1         1.564016217    1.675837711    3.549718539    0.6064637601   0.08592714136  1.393663158    3.28075897     0.6941519091   0.638686548    1.417979691    
243      I1         0.6296351808   1.607062876    3.056453917    0.8202279181   0.3414620436   8.538878684    1.882513269    0.6899033841   0.7967303243   2.152067277    
244      I1         0.9445149779   1.522818988    4.266933182    0.6251937004   0.5220185425   6.59679333     2.60466547     0.9334278124   0.9865431024   1.798571088    
245      I1         0.5570628343   2.673454282    3.325752487    0.4528106755   0.2025505396   3.161734854    1.73296427     0.6060899049   0.3003147161   1.955987402    
246      I1         1.841418893    2.347031718    3.831236871    0.7300191398   0.1790726062   8.08061807     2.287974566    0.6809743128   0.3921685958   1.213982925    
247      I1         1.406987481    1.265502074    3.27858566     0.8487916483   0.356885533    6.266903658    3.273656866    0.1765773355   0.2281261947   1.717218715    
248      I1         1.860860465    1.802122459    3.113606452    0.5837991308   0.07391524674  0.4714102173   1.460551876    0.3846876517   0.009037418199 1.157645705    
249      I1         0.7724829562   1.686736869    2.672121545    0.179527658    0.4753711493   0.9572361427   1.349083296    0.3569436783   0.08236969445  1.832243439    
250      I1         0.9931211435   2.578719527    2.612978149    0.5394486182   0.01152641849  9.849586199    2.598481492    0.7946835326   1.013185501    1.522133539    
251      I1         1.557081237    1.588301778    3.068165516    0.5035474146   0.2999623596   7.331916469    2.279363941    0.01688892971  0.5206413131   1.159656368    
252      I1         1.51752088     1.705854979    4.191135207    0.2674938073   0.1446908839   1.502057478    2.903199835    0.6301692914   0.7536698135   1.047785525    
253      I1         0.7957480231   2.191445607    3.860473881    0.8700867974   0.979447786    7.21046598     1.834735672    0.555145962    0.1471440601   2.128322554    
254      I1         0.36004142     2.165513297    3.014647514    0.8661838949   0.07719894133  3.177402617    1.155739705    0.5649607762   0.1675310482   2.39962333     
255      I1         0.9177023502   2.091183159    3.530301182    0.6396962211   0.4526974088   9.526076387    3.470998266    0.3127430557   0.2871249423   1.757575422    
256      I1         0.9989670997   1.941346502    2.628772169    0.7000810092   0.09428000369  7.283779674    2.581542838    0.3736165629   0.1917855583   1.788586271    
257      I1         1.254082153    1.328667274    2.510864016    0.7660642874   0.1117894441   5.524604038    1.120290672    0.004016522457 0.516639844    1.748492055    
258      I1         1.622287052    2.161198875    3.941439147    0.09506460568  0.9622850424   2.456995337    2.498154856    0.1041108143   1.007369403    1.131146979    
259      I1         1.479476688    2.635292786    3.469245654    0.2528676024   0.5671904152   2.35856479     1.067733821    0.5184448463   0.6843949975   1.568485312    
260      I1         1.492923017    2.007974284    4.006081118    0.3136359659   0.3997498947   1.683142635    1.457105575    0.4736569038   0.1720610363   1.433350945    
261      I1         0.8936899455   2.25008588     3.951384311    0.1156888522   0.4023888976   7.427576021    3.411552897    0.07273465153  0.3301457229   0.5670519521   
262      I1         0.4976089969   1.767639995    3.362561772    0.6238800601   0.136307493    6.766951214    2.525981301    0.4700071392   0.6745841804   1.977493235    
263      I1         1.052531105    1.010688332    2.872825091    0.8583340564   0.465508111    9.990094479    1.490517732    0.5818888578   0.9345297818   1.944276628    
264      I1         0.8789505393   2.694562258    2.725188637    0.4033144509   0.827400762    8.050056009    1.865408501    0.8338688038   0.4191135787   1.673716568    
265      I1         0.9821751427   1.197083982    4.196549783    0.507708016    0.4326145925   3.585673627    2.755057012    0.839459707    0.7147251777   1.818261396    
266      I1         1.701964074    2.382780579    3.304219489    0.8644663599   0.9077946181   4.715888998    2.847176678    0.5237127343   0.5537449382   1.501973151    
267      I1         0.39845222     2.353332986    2.875069965    0.7827888579   0.685109752    2.715362389    1.354347043    0.131565413    0.9787325014   2.325289544    
268      I1         0.7805910733   1.061946202    3.326822502    0.1752551528   0.04468927487  5.071982654    2.18230542     0.1696826347   0.4972441885   0.9579654025   
269      I1         1.659968719    2.120810807    2.941309496    0.8392264346   0.1081480773   7.868435783    3.160608938    0.04525412923  0.9201719565   1.438711868    
270      I1         1.186805977    1.248939516    3.168104999    0.4094759667   0.5544699285   6.124559585    2.02915257     0.6579385868   0.5442120328   1.721924607    
271      I1         1.361125029    2.324481988    3.667595332    0.4782339761   0.4435392042   0.6063780837   2.673313704    0.8724596727   1.081416069    1.287393818    
272      I1         1.182398971    1.231727704    4.145470396    0.1603838599   0.9372722994   1.696533584    2.2945428      0.2453856119   0.2619837604   1.783033669    
273      I1         0.5937185563   1.157178291    3.617691695    0.7390744977   0.7228376675   4.563016676    2.065274884    0.001669500595 0.9122439624   2.189330081    
274      I1         1.608771412    1.648557062    3.18661111     0.307045893    0.09677803858  2.777260348    2.410876968    0.7327871282   0.5394998615   1.262810047    
275      I1         0.3902345162   1.327864414    2.752934595    0.9033250825   0.0890321183   1.373626406    2.18375314     0.1907387744   0.9833734904   2.365245535    
276      I1         0.7675012623   2.419043855    3.461227053    0.9264071911   0.9883526835   9.36699869     1.90589796     0.223760902    0.03398914591  2.193194761    
277      I1         0.8414926297   1.576814556    3.060427032    0.2605007178   0.4473012554   8.13962312     1.512162257    0.05280713151  0.1881148458   1.681552544    
278      I1         0.5874682381   1.303784423    4.314317134    0.6702249147   0.7171644045   2.073431759    2.536759611    0.5513681537   0.6612759316   2.101179353    
279      I1         1.674256652    2.668874854    4.154857191    0.6177638289   0.2417438303   5.814931171    3.006983899    0.3415694521   0.3492408977   1.00662116     
280      I1         0.4433185135   1.720055247    3.938366512    0.2626567102   0.2317561964   5.133200276    1.519098458    0.4549708023   0.02472143555  1.901383842    
281      I1         0.6098356177   2.590534515    3.217801873    0.5540566055   0.9713532722   0.6281363281   3.010601391    0.7315527128   1.067023267    1.783321618    
282      I1         0.719191177    1.535255594    3.721320857    0.9614109575   0.8223547415   4.247479126    1.693124574    0.4234953171   0.8869827928   2.240669088    
283      I1         1.459552999    2.629135782    2.983373812    0.05814758281  0.02848347457  4.801508251    2.956226925    0.2159190955   0.3221490155   0.6971860903   
284      I1         1.911398778    1.283147972    3.984371269    0.03961106068  0.7289337692   6.001678038    3.120410618    0.8163273068   0.8762577033   1.324162578    
285      I1         1.107474017    2.030189091    3.178457219    0.6090147236   0.1214055083   3.289680331    1.712747488    0.7702330092   0.1322552959   1.732384268    
286      I1         1.948251375    1.290716929    2.996022772    0.06021600091  0.3801969768   7.751662791    2.87143989     0.2385205776   0.4583132736   0.9390247762   
287      I1         1.144801891    1.684763754    3.100025495    0.2934147745   0.5642428646   2.118319626    2.824598703    0.9844048211   0.01602746123  1.626316069    
288      I1         1.69721588     1.340093733    3.717211402    0.1033801179   0.4484366104   3.215896412    1.065052584    0.4055661217   0.5095228022   1.349044231    
289      I1         0.7603459946   2.381482366    2.778552717    0.09380691351  0.3027026087   2.837997409    2.390442615    0.9537770543   0.677278843    1.189489997    
290      I1         0.3351591749   1.831704451    2.830048849    0.8261550649   0.6908226698   4.999514334    1.305595537    0.8573625138   0.8080638836   2.355683462    
291      I1         0.519434217    2.024418459    4.297124512    0.2175845276   0.7618330616   6.165109595    2.988478439    0.3213900088   1.121365524    1.385611305    
292      I1         1.098367723    2.208117891    2.719834169    0.7502022129   0.7807575394   0.7424392947   3.128904574    0.1854114789   0.4485554708   1.781177927    
293      I1         1.82491466     1.07842609     4.393020831    0.4257638904   0.1505513559   5.220264853    3.479283269    0.06935359414  0.05819895349  0.5637077943   
294      I1         0.5014862514   1.469167139    4.077979364    0.6817590328   0.757544596    6.48335404     3.232414968    0.3520808461   1.024957354    2.103146676    
295      I1         1.712625696    1.693992783    3.075562603    0.3768789556   0.6796230876   9.767570232    1.636511103    0.5501575542   0.2181939342   1.439630975    
296      I1         1.771193562    1.310918435    2.674299496    0.1350522446   0.6290082472   3.783799195    1.529097193    0.8486351142   1.102690908    1.403562075    
297      I1         1.101323509    1.084743497    4.278076749    0.2089163743   0.8435021733   6.548255037    1.53496941     0.8472865735   0.9955426773   1.801370528    
298      I1         1.901462023    1.794869922    2.934513602    0.2212320219   0.4123488404   5.581352577    3.357357405    0.9870738789   0.8793173553   1.228395351    
299      I1         0.9059262998   2.339796042    3.788768941    0.3140481537   0.1201212604   7.990311883    1.787865248    0.729240524    0.7045546013   1.586513745    
300      I1         0.3540151082   1.109985789    4.177968403    0.8130420474   0.3741075441   1.857627286    1.204817825    0.677725256    0.1228446193   2.374231677    
301      I1         1.44382716     2.14382716     4.487654321    0.04024691358  0.01604938272  0.1611111111   3.391975309    0.006111111111 1.138925926    0.9460826898   
302      I1         1.44382716     2.689506173    4.487654321    0.1733333333   0.01604938272  6.761111111    3.299382716    0.3238888889   0.2475925926   0.6698017462   
303      I1         1.989506173    2.14382716     4.487654321    0.330617284    0.01604938272  1.138888889    3.206790123    0.1161111111   1.138925926    0.778906648    
304      I1         0.3944444444   2.374691358    4.487654321    0.04024691358  0.01604938272  0.1611111111   3.237654321    0.3238888889   0.6154444444   0.6582384672   
305      I1         1.44382716     2.14382716     4.413580247    0.137037037    0.137037037    0.1611111111   2.836419753    0.1772222222   0.3749259259   0.6670915797   
306      I1         1.989506173    2.14382716     4.117283951    0.06444444444  0.02814814815  6.761111111    2.682098765    0.3238888889   1.096481481    0.8798449215   
307      I1         0.6043209877   2.14382716     4.438271605    0.1612345679   0.01604938272  1.138888889    3.361111111    0.2627777778   0.7569259259   0.4880367037   
308      I1         1.989506173    2.14382716     4.462962963    0.01604938272  0.01604938272  0.7722222222   2.682098765    0.4827777778   1.138925926    0.9150129769   
309      I1         0.4783950617   2.689506173    4.141975309    0.1249382716   0.2217283951   0.7722222222   3.052469136    0.4705555556   0.3890740741   0.4440163823   
310      I1         0.5413580247   2.521604938    4.364197531    0.1249382716   0.2096296296   3.461111111    2.959876543    0.3116666667   0.573          0.4202050539   
311      I1         0.4783950617   2.14382716     4.487654321    0.1249382716   0.05234567901  0.1611111111   2.805555556    0.3238888889   0.6437407407   0.4061074043   
312      I1         0.6882716049   2.14382716     4.487654321    0.1128395062   0.02814814815  4.561111111    2.898148148    0.3727777778   0.6295925926   0.4420128066   
313      I1         1.989506173    2.689506173    4.462962963    0.330617284    0.3427160494   8.961111111    3.484567901    0.006111111111 0.3890740741   0.753383811    
314      I1         1.989506173    2.689506173    3.845679012    0.1128395062   0.5120987654   3.216666667    3.484567901    0.5072222222   0.3890740741   0.8827358344   
315      I1         1.989506173    2.689506173    3.845679012    0.330617284    0.01604938272  4.927777778    2.558641975    0.03055555556  0.3890740741   0.6679803665   
316      I1         1.44382716     2.689506173    3.845679012    0.1612345679   0.1128395062   3.338888889    2.651234568    0.3238888889   0.7710740741   0.4974326618   
317      I1         1.989506173    2.689506173    3.845679012    0.2217283951   0.01604938272  6.761111111    2.651234568    0.4827777778   0.007074074074 0.6967528823   
318      I1         1.44382716     2.689506173    3.845679012    0.2217283951   0.02814814815  3.338888889    3.484567901    0.3361111111   1.138925926    0.636016478    
319      I1         1.44382716     2.14382716     4.364197531    0.2096296296   0.01604938272  3.338888889    2.651234568    0.1772222222   1.138925926    0.5677133863   
320      I1         1.44382716     2.689506173    3.845679012    0.2096296296   0.3427160494   6.761111111    3.484567901    0.006111111111 0.7710740741   0.6467735136   
321      I1         1.44382716     2.689506173    3.845679012    0.1007407407   0.04024691358  6.761111111    2.929012346    0.5561111111   0.7710740741   0.6074610543   
322      I1         1.632716049    2.689506173    4.487654321    0.1733333333   0.3427160494   1.138888889    2.74382716     0.4461111111   1.025740741    0.5765107573   
323      I1         1.44382716     2.689506173    4.438271605    0.137037037    0.330617284    9.938888889    2.651234568    0.3116666667   0.3749259259   0.5080933656   
324      I1         1.989506173    2.689506173    4.487654321    0.3185185185   0.330617284    9.694444444    2.62037037     0.3116666667   0.3890740741   0.6489672644   
325      I1         1.989506173    2.689506173    4.487654321    0.2217283951   0.2338271605   0.1611111111   1.910493827    0.3238888889   1.138925926    0.594055437    
326      I1         1.989506173    2.689506173    4.487654321    0.1491358025   0.330617284    1.138888889    2.12654321     0.5438888889   0.6295925926   0.614848931    
327      I1         1.989506173    2.689506173    4.487654321    0.1854320988   0.330617284    6.761111111    1.972222222    0.006111111111 0.3890740741   0.5682542072   
328      I1         1.44382716     2.689506173    4.487654321    0.1491358025   0.2943209877   8.961111111    2.558641975    0.1038888889   0.7144814815   0.4896022685   
329      I1         1.989506173    2.14382716     4.487654321    0.2217283951   0.01604938272  6.761111111    1.848765432    0.006111111111 0.7286296296   0.6429867517   
330      I1         1.989506173    2.689506173    3.944444444    0.2217283951   0.4274074074   1.138888889    2.219135802    0.006111111111 0.8842592593   0.6236029753   
331      I1         1.695679012    2.689506173    4.487654321    0.01604938272  0.2217283951   6.761111111    2.280864198    0.1894444444   0.5588518519   0.5429524222   
332      I1         1.44382716     2.689506173    3.944444444    0.07654320988  0.330617284    8.961111111    2.651234568    0.006111111111 0.3890740741   0.5607319677   
333      I1         1.44382716     2.14382716     4.487654321    0.05234567901  0.1854320988   1.138888889    2.37345679     0.2138888889   0.8984074074   0.5482734743   
334      I1         1.716666667    2.689506173    4.487654321    0.1491358025   0.07654320988  6.761111111    2.280864198    0.2994444444   0.7710740741   0.5141696766   
335      I1         1.989506173    2.689506173    2.512345679    0.330617284    0.01604938272  2.972222222    3.206790123    0.3238888889   1.138925926    0.8363608203   
336      I1         1.92654321     2.14382716     4.487654321    0.1249382716   0.330617284    3.338888889    2.219135802    0.1772222222   0.7710740741   0.664836046    
337      I1         1.989506173    2.689506173    3.598765432    0.01604938272  0.01604938272  6.761111111    1.848765432    0.006111111111 0.007074074074 0.5886085072   
338      I1         1.989506173    2.689506173    3.598765432    0.01604938272  0.01604938272  0.1611111111   1.848765432    0.006111111111 0.7710740741   0.6304995534   
339      I1         1.989506173    2.689506173    2.512345679    0.01604938272  0.330617284    0.4055555556   2.466049383    0.006111111111 0.007074074074 0.8852811222   
340      I1         1.800617284    2.689506173    3.820987654    0.2217283951   0.01604938272  3.338888889    1.87962963     0.006111111111 1.138925926    0.449338624    
341      I1         1.989506173    2.689506173    3.820987654    0.3064197531   0.01604938272  7.861111111    1.848765432    0.006111111111 1.138925926    0.5335913443   
342      I1         1.527777778    2.689506173    3.648148148    0.1854320988   0.01604938272  8.961111111    2.280864198    0.006111111111 1.138925926    0.4762706034   
343      I1         1.800617284    2.689506173    3.228395062    0.1854320988   0.01604938272  3.461111111    2.12654321     0.2261111111   1.138925926    0.7411490004   
344      I1         1.989506173    2.689506173    4.487654321    0.330617284    0.9839506173   6.761111111    3.484567901    0.9838888889   1.138925926    0.9409113896   
345      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.9839506173   6.761111111    2.682098765    0.9838888889   1.138925926    0.9646469859   
346      I1         1.989506173    2.689506173    4.487654321    0.330617284    0.01604938272  6.761111111    3.484567901    0.9838888889   1.138925926    0.9010932778   
347      I1         1.989506173    2.689506173    4.487654321    0.2217283951   0.5241975309   6.761111111    2.682098765    0.9838888889   1.138925926    0.9183663551   
348      I1         1.968518519    2.689506173    4.487654321    0.1128395062   0.01604938272  6.761111111    1.509259259    0.006111111111 1.138925926    0.5047123377   
349      I1         1.989506173    2.689506173    4.487654321    0.330617284    0.9839506173   6.761111111    3.484567901    0.006111111111 1.138925926    0.9259920539   
350      I1         1.44382716     2.689506173    4.487654321    0.06444444444  0.3427160494   6.761111111    2.682098765    0.3727777778   0.7710740741   0.5465642227   
351      I1         1.611728395    2.689506173    4.438271605    0.1975308642   0.01604938272  6.761111111    1.972222222    0.006111111111 1.138925926    0.3915948794   
352      I1         1.989506173    2.689506173    4.487654321    0.330617284    0.669382716    8.961111111    3.484567901    0.5316666667   1.138925926    0.7061928241   
353      I1         1.464814815    2.689506173    4.314814815    0.1128395062   0.01604938272  6.761111111    2.00308642     0.006111111111 1.138925926    0.3450050354   
354      I1         1.44382716     2.689506173    4.438271605    0.1854320988   0.8871604938   6.761111111    3.484567901    0.006111111111 0.007074074074 0.6070263941   
355      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.9839506173   1.138888889    3.484567901    0.9838888889   0.007074074074 1.007486655    
356      I1         1.989506173    2.689506173    4.438271605    0.330617284    0.9839506173   0.1611111111   3.484567901    0.3361111111   0.007074074074 0.9489152392   
357      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.6572839506   6.761111111    1.848765432    0.3361111111   1.138925926    0.6307508483   
358      I1         1.989506173    2.689506173    4.487654321    0.1733333333   0.6572839506   9.938888889    2.280864198    0.4216666667   1.138925926    0.6421627144   
359      I1         1.989506173    2.689506173    4.487654321    0.1249382716   0.9839506173   8.961111111    2.682098765    0.6661111111   0.007074074074 0.939980832    
360      I1         1.44382716     2.689506173    3.845679012    0.01604938272  0.669382716    0.7722222222   3.484567901    0.8738888889   1.138925926    0.8786671147   
361      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.9839506173   3.338888889    3.484567901    0.3361111111   1.138925926    0.9949414062   
362      I1         1.44382716     2.14382716     4.487654321    0.1854320988   0.2701234568   9.938888889    3.484567901    0.3361111111   1.138925926    0.6091938744   
363      I1         1.44382716     2.689506173    3.820987654    0.1612345679   0.01604938272  8.961111111    2.219135802    0.006111111111 0.007074074074 0.3936676156   
364      I1         1.989506173    2.689506173    3.228395062    0.2822222222   0.01604938272  8.961111111    1.848765432    0.006111111111 0.007074074074 0.8110148122   
365      I1         1.44382716     2.689506173    4.487654321    0.1854320988   0.9597530864   3.338888889    3.484567901    0.6661111111   1.138925926    0.8820519843   
366      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.9839506173   1.138888889    1.015432099    0.9838888889   1.138925926    1.216522201    
367      I1         1.989506173    2.689506173    4.487654321    0.1249382716   0.9839506173   0.1611111111   2.064814815    0.6661111111   1.138925926    0.9978437472   
368      I1         1.632716049    2.14382716     4.487654321    0.01604938272  0.3790123457   9.938888889    2.682098765    0.5561111111   1.138925926    0.6648499509   
369      I1         1.989506173    2.689506173    4.487654321    0.01604938272  0.01604938272  9.694444444    3.484567901    0.9838888889   1.138925926    0.9982767216   
370      I1         1.989506173    2.14382716     4.487654321    0.2217283951   0.01604938272  9.938888889    3.484567901    0.5927777778   1.138925926    0.7887389477   
371      I1         1.44382716     2.689506173    3.845679012    0.1854320988   0.3911111111   9.938888889    3.484567901    0.5927777778   1.138925926    0.621367204    
372      I1         1.695679012    2.689506173    4.043209877    0.01604938272  0.3427160494   3.95           2.12654321     0.4461111111   1.138925926    0.528879621    
373      I1         1.44382716     2.689506173    4.141975309    0.04024691358  0.01604938272  6.761111111    1.817901235    0.006111111111 1.138925926    0.2903590547   
374      I1         1.44382716     2.311728395    4.290123457    0.01604938272  0.01604938272  8.961111111    2.033950617    0.006111111111 0.007074074074 0.4531292128   
375      I1         1.989506173    2.14382716     4.487654321    0.01604938272  0.01604938272  8.961111111    1.848765432    0.3238888889   0.007074074074 0.6461427506   
376      I1         1.989506173    2.689506173    2.512345679    0.330617284    0.9839506173   6.761111111    3.484567901    0.7027777778   1.138925926    0.9409925943   
377      I1         1.989506173    2.689506173    2.512345679    0.01604938272  0.01604938272  3.338888889    3.484567901    0.9838888889   1.138925926    1.015082338    
378      I1         1.989506173    2.689506173    2.512345679    0.5241975309   0.01604938272  6.761111111    3.484567901    0.9838888889   1.138925926    0.9430711379   
379      I1         1.989506173    2.689506173    3.154320988    0.5483950617   0.01604938272  3.338888889    3.484567901    0.006111111111 1.138925926    0.7298079251   
380      I1         1.44382716     2.14382716     2.512345679    0.1249382716   0.01604938272  6.761111111    3.484567901    0.495          1.138925926    0.9837336972   
381      I1         1.989506173    2.689506173    2.512345679    0.5362962963   0.01604938272  9.938888889    3.484567901    0.3238888889   0.7710740741   0.9242234765   
382      I1         1.989506173    2.689506173    2.709876543    0.4516049383   0.01604938272  6.761111111    1.015432099    0.9838888889   1.138925926    1.162394604    
383      I1         1.989506173    2.689506173    2.512345679    0.01604938272  0.9839506173   9.694444444    3.484567901    0.9838888889   1.138925926    1.001716307    
384      I1         1.989506173    2.689506173    3.154320988    0.01604938272  0.01604938272  6.761111111    1.848765432    0.9838888889   1.138925926    0.9921292067   
385      I1         1.989506173    2.689506173    2.512345679    0.6330864198   0.9839506173   3.338888889    3.484567901    0.9838888889   1.138925926    1.014029135    
386      I1         1.989506173    2.689506173    2.512345679    0.584691358    0.9839506173   2.238888889    1.015432099    0.9838888889   1.138925926    1.210062282    
387      I1         1.989506173    2.689506173    2.512345679    0.330617284    0.4032098765   0.1611111111   2.682098765    0.8738888889   1.138925926    0.9410614007   
388      I1         1.44382716     2.689506173    3.154320988    0.3911111111   0.01604938272  3.338888889    3.484567901    0.006111111111 1.138925926    0.745704347    
389      I1         1.989506173    2.689506173    2.512345679    0.01604938272  0.9839506173   3.338888889    3.484567901    0.006111111111 1.138925926    1.001270962    
390      I1         1.989506173    2.689506173    2.512345679    0.9839506173   0.9839506173   3.338888889    3.484567901    0.006111111111 1.138925926    1.35802013     
391      I1         1.989506173    2.689506173    2.512345679    0.4395061728   0.9839506173   0.4055555556   3.484567901    0.006111111111 1.138925926    0.9634868362   
392      I1         1.989506173    2.689506173    2.512345679    0.5241975309   0.01604938272  0.1611111111   2.682098765    0.006111111111 1.138925926    0.9276862028   
393      I1         1.44382716     2.689506173    2.512345679    0.1854320988   0.6330864198   1.138888889    3.484567901    0.9838888889   0.7710740741   0.9018395533   
394      I1         1.989506173    2.689506173    2.512345679    0.2580246914   0.4516049383   0.4055555556   3.484567901    0.006111111111 1.138925926    0.8572337596   
395      I1         1.989506173    2.689506173    2.512345679    0.01604938272  0.5483950617   3.338888889    2.682098765    0.6538888889   1.138925926    0.9317506842   
