%eval_id interface log__t_efold_shallow log__t_efold_soil log__t_efold_karst f_exfiltration_shallow f_exfiltration_soil PDD_melt_factor log__H0_pdm_shallow log__H0_pdm_soil f_tile_soil    log__tau_tile  f_direct_runoff neg_kge        
62       I1         1.69721588     1.487467654    3.391570594    0.09506460568  0.5857182627   8.24717916     1.833273034    1.428491502    0.2882723724   0.878424491    0.2185711428   1.9081988      
63       I1         1.382954783    1.576814556    3.574528517    0.5353698492   0.6515158266   2.653942694    1.607700684    3.278161532    0.2751481923   1.132505434    0.116750219    1.964270799    
64       I1         0.6741398318   1.511267464    3.287586518    0.2689075142   0.5517586627   1.447753494    2.768950355    1.010142733    0.5948610601   0.7879345729   0.2935693069   2.167380955    
65       I1         1.107474017    1.266991593    3.326822502    0.6350235686   0.5109124987   8.050056009    2.917057999    3.309157224    0.3059260307   0.5581266447   0.1472462745   1.903376261    
66       I1         1.911398778    2.637878489    3.647405117    0.9105767505   0.367962828    5.682692331    2.477539512    1.351512375    0.05704425171  0.3276720139   0.4939087261   2.214816293    
67       I1         0.7357388406   1.618783662    3.735029668    0.07903790755  0.04468927487  7.772486148    2.878425189    3.359483351    0.6086466451   0.4188983806   0.1830019153   1.57488077     
68       I1         1.860860465    2.600075591    3.370947356    0.05397155562  0.2956648772   5.385674145    1.101469934    2.196103292    0.09174564164  0.9651711979   0.02507559575  2.361773586    
69       I1         1.221021649    2.148702014    4.397440051    0.3961759723   0.8435021733   7.662693208    3.169229962    3.105729302    0.08663137533  0.673923534    0.4606204417   2.165186846    
70       I1         0.9621420747   2.50296565     3.667595332    0.4156345467   0.2098740821   1.458145766    2.009567014    2.982523479    0.3704727725   0.2618048138   0.08833962226  1.649137201    
71       I1         0.5014862514   2.035421557    3.549718539    0.8970061838   0.5953864639   9.301918015    1.546078346    1.811590931    0.5214483217   0.652870635    0.198353943    2.460581124    
72       I1         1.557081237    1.206270639    3.984371269    0.01128075689  0.4965381045   7.283779674    2.648130001    2.91860866     0.6137712078   0.06770237415  0.3204588853   1.895542572    
73       I1         1.507471669    2.493927199    3.653744343    0.9308505921   0.7065786773   3.289680331    2.047124486    3.053054538    0.7163546941   0.03828745993  0.0785553515   1.870900666    
74       I1         1.046500615    2.103964652    4.460416691    0.9033250825   0.4360470655   9.526076387    1.642919153    1.596049626    0.5463301958   0.9214968002   0.05393447531  2.15235486     
75       I1         1.101323509    2.543200157    3.979006456    0.7218329044   0.1214055083   8.264963864    2.689356423    1.481663572    0.5102288571   0.2070825327   0.1032225356   1.922224793    
